Male-Female ratio,Total suicide rate,Poverty Value
4.090245959,9.523588,
6.005156207000001,5.279428,
3.37620366,6.404548,
3.880978924,13.50883,
3.413375538,16.088829999999998,
4.585919641,1.667972,
6.574483348999999,31.744790000000002,5.9
4.212573887,4.6487739999999995,
2.5907352219999997,13.697460000000001,21.75
3.922756202,11.30162,
6.173814929,6.445821,16.42
4.064731246,3.446733000000001,41.82222222222222
6.175638305,5.810333,21.76666666666667
3.4581628810000002,17.57784,
2.215708641,16.79339,
4.365695423,13.6167,9.7
2.405481154,12.45314,
6.603741922,33.128240000000005,17.9
3.953356022,23.203870000000002,
2.93738348,15.63212,
4.782753282,4.23626,16.2535
3.1838807339999997,11.73983,
6.571657279,2.973723,
3.81306972,2.18534,51.93333333333334
3.902185121,25.09564,14.15
4.390019628,12.51227,
4.473137503999999,6.458297,
3.501540283,6.265896,
2.433664805,14.500570000000002,
5.786206699,31.425929999999997,2.9
0.641518079,1.604368,
5.111785521,13.46826,
5.34020681,31.485809999999997,19.299999999999997
6.041508186000001,42.48084,
2.958392478,7.442236,
5.158883673,10.78208,
6.142243065,3.8371529999999994,45.36666666666667
5.145916808,17.05586,17.5
2.141359489,8.704877999999999,
3.740708262,14.83414,
2.738085131,10.91138,
5.761552688999999,5.682899000000003,33.266666666666666
2.273737118,2.8332450000000002,
2.9460304410000004,1.3505209999999999,
3.857569938,4.765046,
5.622819688,11.55556,22.4
6.132208127,34.26565,
2.466565512,14.14686,
1.998623254,9.523671,
5.775233248999999,10.7445,
4.60157148,25.30084,13.55
2.47781302,12.823,
3.4587653489999997,6.7625589999999995,
2.536467171,11.5211,
3.0481622369999997,15.4908,
4.629017144,13.09639,
3.895862298,8.319588000000001,
5.92476558,25.971420000000002,
3.676426246,6.425081,
4.328221039,10.520439999999999,
4.628014955,13.10711,
3.959936882,8.368260000000001,
4.940247554,5.358896,
3.8907086339999997,6.571886,
4.159641452,13.31107,
3.661471461,15.676870000000001,
3.0462759719999997,0.8385646999999999,
7.208325993,31.842109999999998,5.9
2.95548885,16.644679999999997,
4.17527773,4.570698999999999,
2.89385932,14.18205,21.75
3.8859758610000004,11.27126,
7.343281113000001,7.180727,16.42
3.7934370950000007,5.5883329999999996,41.82222222222222
9.008120172000002,6.536646,21.76666666666667
3.3870630680000002,19.31718,
2.123519936,16.73562,
4.4639198030000005,13.163210000000001,9.7
2.8648758360000004,11.69358,
6.612321467999999,30.47727,17.9
3.8741191639999997,21.08205,
3.14510387,14.81209,
4.63645879,3.172312,16.2535
3.3799361969999997,11.17164,
3.6682693769999997,3.03325,
4.194293578,2.405913,51.93333333333334
4.145214935,25.774420000000003,14.15
5.934944835,13.166379999999998,
3.307602727,5.37284,
3.709214287,5.947945,
2.731787117,19.483829999999998,
5.688855188,30.33114,2.9
0.7584121109999999,1.3081180000000001,
5.361421419,12.96068,
5.4228500529999994,30.4372,19.299999999999997
6.102399287000001,39.97705,
1.798074999,7.267075999999999,
2.8385936739999997,13.346639999999999,
6.370482921,3.7163720000000002,45.36666666666667
4.885211601,15.5725,17.5
2.147345205,8.236586,
3.4622562880000003,15.025670000000002,
2.8148657839999998,11.60942,
5.083716795,5.705083000000001,33.266666666666666
2.664594213,3.239362,
3.3306852489999996,1.43672,
3.7427438339999997,4.110432,
5.356088651,11.27186,22.4
6.158202376,32.09895,
2.7655841519999997,15.06986,
2.525589267,12.63675,
1.608805157,10.5003,
7.661244217999999,11.31283,
4.038535083,26.17643,13.55
2.84815903,17.890610000000002,
3.744633393,6.4598379999999995,
2.7240751210000003,11.325280000000001,
5.438615304,13.813039999999999,
4.116744605,10.36523,
5.763897762999999,25.86071,
3.7881573580000003,6.826987,
4.359137973,10.38139,
4.398982664,14.95599,
3.9596039960000002,8.326845,
5.287024692,5.531254,
4.375385917,6.705275,
4.120232937,12.37532,
3.1938207939999996,15.44316,
3.7954702360000003,0.7774907,
2.7372414089999997,2.012584,
6.719917027999999,30.93279,5.9
3.016504908,15.333689999999999,
4.6832876169999995,4.156154,
3.40091817,12.25715,21.75
3.9825739610000004,12.13107,
6.99345518,7.095457000000001,16.42
4.0826467509999995,5.658078,41.82222222222222
9.570230992000003,6.667119999999998,21.76666666666667
3.528210379,18.57795,
2.50130413,16.43439,
4.783727715,12.95432,9.7
3.140802935,11.88227,
5.881282076000001,29.569779999999998,17.9
4.051532933,21.039479999999998,
2.9567136689999995,14.382179999999998,
4.290267692,4.040097,16.2535
3.246175282,10.62603,
3.7894756660000004,2.892445,
5.8496758060000005,2.756548,51.93333333333334
4.29125106,26.81863,14.15
4.283840797,10.99975,
4.790627762,6.080658000000001,
3.453588758,5.439456,
2.848545974,19.21572,
5.773803601,27.94533,2.9
1.5310913480000001,1.5263719999999998,
5.1158800630000005,13.98882,
4.704294672,26.96423,19.299999999999997
6.254113606000001,40.512190000000004,
2.372561094,7.848403,
2.20536925,14.30555,
6.336265807,3.641276,45.36666666666667
5.955596885,15.46219,17.5
2.121789281,8.246371,
3.040444584,13.346779999999999,
2.849619614,12.415989999999999,
6.873224586000003,5.420963999999999,33.266666666666666
2.109243826,3.577368,
3.095811142,1.661201,
6.31171747,13.563460000000001,17.1
3.572171151,3.8816019999999996,
5.108432091,10.78912,22.4
6.10712824,35.32395,
2.7681531710000002,16.050710000000002,
2.4974600419999997,13.34126,
2.226449959,8.279798,
6.545924338,11.54251,
3.7903852999999996,24.62593,13.55
2.602953902,14.63078,
2.423779754,11.58661,
4.24971035,11.51521,
6.088929534,25.19971,
3.77796821,6.817769,
4.376647988999999,9.817642,
4.76885908,12.64637,
3.603140246,8.866324,
5.294343549,5.877512,
4.4288990130000006,7.5780389999999995,
3.818559545,11.69399,
3.2154304739999997,15.88142,
3.39623278,0.8361950999999999,
18.74606683,3.683079,
7.669045516000001,31.281840000000003,5.9
4.29110706,4.235338,
3.2059855839999996,13.052480000000001,21.75
3.5024874789999996,10.696489999999999,
6.504397011,9.828766,16.42
3.924088386,5.991630999999999,41.82222222222222
7.710554533999997,6.668330999999999,21.76666666666667
4.0042466580000005,18.022920000000003,
2.4610339569999997,14.735420000000001,
4.44039901,13.303529999999999,9.7
3.1303952269999997,10.9605,
2.959798365,0.0779294,
4.542703151,23.79946,17.9
3.1875095439999996,20.230220000000003,
3.129404065,14.99261,
5.0075776219999995,2.4388669999999997,16.2535
3.37549248,10.416160000000001,
3.7785542889999997,2.911162,
4.446214107,1.975233,51.93333333333334
4.121234155,26.17464,14.15
4.820789701,11.804960000000001,
3.877760177,6.264348,
3.362136066,5.431369,
2.8801825080000003,18.350939999999998,
1.045165655,1.235284,
4.890424288999999,12.68084,
5.827325991,27.643520000000002,19.299999999999997
5.368229243,42.39795,
2.38605126,6.824161,
3.677305793,11.522219999999999,
6.19102111,3.724148000000001,45.36666666666667
7.231188918,14.19726,17.5
2.172852672,8.000276,
4.779578087,11.839160000000001,
3.2238293,11.44005,
7.108970168,5.349835,33.266666666666666
2.498762321,3.3732290000000003,
3.133889455,2.1885209999999997,
5.694518856,13.78471,17.1
4.638172126000001,3.696454,
5.2754818839999995,11.105739999999999,22.4
6.695433963999999,35.24324,
2.80661568,15.50049,
2.603951845,12.89358,
1.997721188,8.996689,
5.027278877,11.96882,
3.281306025,23.93481,13.55
2.540778548,13.15629,
2.496470965,10.50198,
4.5589446360000005,13.19155,
6.060469966,25.46725,
3.599752993,6.589573,
4.36236145,9.532645,
5.365562644,15.65417,
3.414389799,9.197172,
6.326830207,5.88542,
3.961341267,8.426514,
3.8639586219999997,11.84839,
3.298653176,14.761829999999998,
4.668340862,2.977851,
7.416400117999999,29.6032,5.9
4.337808469,4.689151,
3.1577350230000003,12.40352,21.75
3.558097695,10.767619999999999,
6.384134757000001,10.61102,16.42
3.978047188,6.040267,41.82222222222222
6.635714217,5.569319,21.76666666666667
3.867379735,15.582070000000002,
2.653513123,13.03323,
4.719841689,12.96745,9.7
2.753748546,10.74545,
5.433802767,25.6385,17.9
3.767049917,20.55945,
3.0844217360000004,14.450220000000002,
3.7866983189999996,1.8121080000000003,16.2535
3.4205211789999996,10.44023,
6.363147006,2.503332,
4.023711066000001,2.232231,51.93333333333334
4.287958583,23.24695,14.15
5.227613766,12.19669,
4.876410709,6.154230999999999,
3.574970268,5.298044,
2.8694610110000003,17.733539999999998,
6.503953387,30.30312,2.9
1.790319318,1.152414,
6.882778187,13.07456,
5.903449146,39.387159999999994,
3.226565818,6.719395,
2.136808695,9.511007000000001,
5.230734589,4.013422,45.36666666666667
6.1176048739999995,16.23094,17.5
2.274700778,7.799189,
3.4590287269999997,12.91569,
2.919713278,11.28768,
5.992088578999998,5.826587000000002,33.266666666666666
2.154250227,3.188297,
3.484155362,1.809625,
6.668454225,13.650720000000002,17.1
4.00979664,5.546455,
6.748795263,35.49273,
3.053298989,14.46464,
2.870918445,14.43999,
1.773575196,8.901110000000001,
6.001798825,11.35117,
4.500709628,23.370279999999998,13.55
3.5840735319999997,5.983665,
2.475840165,10.84564,
2.7909923739999996,14.582220000000001,
4.164387002,13.73944,
6.760671181,23.2477,
3.8734996980000003,6.352021,
4.379107249,9.811729,
3.8681868039999996,13.93055,
3.4815181139999996,8.772025,
5.5752894,6.180861,
3.794609993,8.399384,
3.7469386410000003,11.03015,
3.9327024460000004,15.15603,
6.873178571,29.543020000000002,5.9
3.857759132,4.564687999999999,
3.538991202,12.3741,21.75
3.548051357,10.46119,
5.7898551970000005,10.2641,16.42
3.693608357,5.728444000000001,41.82222222222222
6.385262400000001,7.162079000000001,21.76666666666667
3.614649285,15.20331,
2.550621793,12.368160000000001,
4.414941726,12.25913,9.7
3.237481952,10.184289999999999,
5.829289222000001,23.85851,17.9
3.3196575569999998,18.5012,
2.9939066710000004,14.59405,
3.257324594,10.304269999999999,
4.219461083000001,2.2929470000000003,
3.5869915120000004,2.875398,51.93333333333334
4.339453021000001,22.31117,14.15
4.5890232410000005,10.937380000000001,
3.486459082,5.893611,
3.842771794,5.3411800000000005,
2.974292498,18.02855,
6.0714556570000004,28.98491,2.9
1.3744129090000001,1.564255,
4.794583933999999,13.28607,
4.951250516,24.559829999999998,19.299999999999997
7.338491262000001,40.14809,
2.237042589,6.7919089999999995,
3.71627423,10.81601,
5.434984077,3.987383,45.36666666666667
5.7948196770000004,15.16075,17.5
2.265242943,8.234311,
3.218010278,11.67196,
2.74918147,9.992784,
4.389134975,5.814389000000002,33.266666666666666
1.8238336590000002,3.4182989999999998,
3.404824857,1.8667770000000001,
5.7623676239999995,13.6517,17.1
4.013064087,8.800402,
5.470420719,12.20508,22.4
6.518622265,34.11,
3.2874052789999997,14.2481,
3.23311154,14.3126,
1.5335123869999998,8.919597999999999,
7.110505217999999,11.53703,
4.601557227,21.29828,13.55
2.527554516,17.10887,
3.427447258,6.222061,
2.831184593,10.970880000000001,
2.477347775,15.45505,
5.373888657999999,11.65305,
6.468624555,22.229,
3.6645980760000003,6.370787,
4.283906955,9.95536,
3.220203398,7.033736,
5.295599472,5.707862,
4.128135483,8.574696000000001,
3.663347547,10.10695,
3.2135220510000004,14.07254,
6.992610451,30.52928,5.9
4.252936143,4.541708,
3.273246387,10.38297,21.75
3.439905182,10.612919999999999,
5.83817443,10.40894,16.42
5.553391220000001,8.001171999999999,21.76666666666667
4.58061231,14.94755,
3.0630154189999996,11.48033,
4.62659333,13.730229999999999,9.7
3.410896413,9.329547,
5.800660411,21.5513,17.9
3.373132233,18.17117,
3.173822537,14.75186,
3.3031435389999997,10.22221,
4.35647393,2.775587,
4.778013168,2.637938,51.93333333333334
4.492666406000001,21.50005,14.15
3.8116982810000004,10.781930000000001,
5.327654453,6.361498,
3.499713985,5.234479,
3.000827432,19.64956,
6.070551622999999,29.28847,2.9
5.531125707,11.00537,
5.396543884,21.85237,19.299999999999997
6.108692862000001,37.27885,
2.61798713,6.100502,
2.753936083,7.373403999999999,
5.444061935,4.202872,45.36666666666667
7.36248994,15.89185,17.5
2.3007959469999997,7.788221000000001,
2.794527975,12.41268,
2.960253518,10.35183,
8.544194268000002,6.69641,33.266666666666666
3.69181272,3.385875,
3.050469855,2.1860459999999997,
6.397760598,13.38901,17.1
3.794568134,8.100833,
5.303074516000001,11.38388,22.4
6.603441592,31.460929999999998,
3.23342164,13.748879999999998,
1.818094415,8.833169999999999,
7.242331455,12.07549,
4.380150431000001,21.99888,13.55
2.553459175,21.20205,
3.452662592,6.3018540000000005,
2.262794901,10.37456,
2.461131087,13.21985,
6.454491762000001,21.83279,
3.598160623,6.05577,
4.204120436,9.815033,
3.034556733,6.274282,
4.725729448,4.958583,
0.566015727,6.684385300000001,36.05
1.539476417,7.699329852999999,13.350000000000001
1.118297833,4.848769665,
2.772599151,5.362178802,
2.636720505,14.55467701,
4.0593526660000006,8.045732000000001,
4.144052589,3.7415878769999997,32.4
3.8622851000000002,9.656323,
3.7459228939999996,13.6443,
4.273433111,1.380964637,
3.2541485530000003,3.374415874,
9.134470428,4.414990425,
1.028665298,14.53835678,40.13333333333333
7.869119819,3.1086025239999997,
6.753238872000001,31.08221245,5.9
2.9405034160000003,15.95385,
9.263307815,9.388795853,
1.800661464,6.057739735,
1.441894759,15.54260254,12.0
2.523503945,2.034178495,44.95
3.019754723,11.8367157,18.13333333333333
1.4677576140000002,11.21397018,
4.0127244630000005,4.544517,
6.1690036589999995,1.3700015540000001,
3.439459096,9.517831,21.75
1.9616320059999999,8.204221725,
3.20470341,14.68093586,
2.039543181,4.961071491,
1.738670792,7.214220524,40.05
3.2006139310000004,10.10099,
1.4549158030000002,5.633333682999999,
2.171511745,13.54841995,
2.136581112,8.283070563999999,
5.8101075810000005,10.68438,16.42
0.886915577,16.91324806,
4.078353042,5.3598419999999996,41.82222222222222
1.7418899959999998,4.751083851000001,
1.889938467,9.873761177,
1.626312194,4.373364925,
6.522532033,8.127507000000003,21.76666666666667
2.370370419,20.31793022,
3.37384878,14.6266,
3.117771945,11.55148,
3.5576149580000003,0.6143094,
5.327087639,12.57968,9.7
3.13927733,14.71302032,
2.5844493440000003,10.06166,
1.37872363,4.993475913999999,
5.6765147979999995,5.835250854,
4.303151319,6.519536971999998,41.04615384615384
2.643761066000001,8.504684448000003,35.28571428571429
1.256994462,1.7999036309999998,
3.18823108,8.422658920000002,37.53749999999999
1.887995474,10.12934971,
1.84275296,8.913362503,
5.965503758,20.65888,17.9
2.341155206,10.07194233,
1.378319052,3.94025898,
3.3263244710000004,18.125999999999998,
2.95055932,14.49824,
1.524788381,7.745064735,
1.796989903,6.449156761,
3.788445906,1.574350119,16.2535
3.467389701,9.719625,
1.265766905,6.288554668,
4.436214924,2.52179,
21.40290984,3.576478243,
3.318577483,2.4414340000000005,51.93333333333334
1.772854089,7.443826199,54.1
2.221801504,7.563692092999999,
2.356663202,35.75287247,
2.0743062290000003,1.519248009,58.23333333333333
1.982384683,7.060184479,
4.134554797,21.30929,14.15
2.904866045,11.42618084,
1.585035842,18.58382607,29.8
1.4779762330000001,11.39611149,
1.329288785,6.021882057000001,
3.042333818,17.03264618,20.65
5.3820914129999995,10.90351,
3.820842776,6.088309,
3.802960633,5.31370163,
2.799214234,4.417507172,
2.9420842130000002,18.53678,
2.6305023430000003,0.201448724,
6.0422926189999995,28.99517,2.9
1.8866059309999998,10.93771839,
1.48732201,1.508789182,
5.558093297999999,9.828025,
1.223519639,26.21919823,
6.06133563,20.02737,19.299999999999997
1.224345145,5.83831501,28.6
1.809793721,7.858619213,
2.8768937689999996,7.1848526,63.8
1.2257103759999999,4.667024612,
5.63534718,35.41642,
3.3942833230000002,12.40591812,
3.695168165,7.876878262000001,
1.769818735,5.767406464,
2.172796069,10.17173481,
2.153611645,8.2110672,
1.248517624,22.35347939,
2.392694628,8.262892723,
2.281783775,4.551121235,
1.062101027,7.2023835179999995,
1.79935687,6.882952212999999,
3.5134877110000002,7.767069,
5.612307792,4.157453,45.36666666666667
1.10338456,4.762269974,
6.016782012999999,15.15584,17.5
2.4257081190000003,11.1510725,
3.8581078669999997,13.08961582,
1.0050237,2.109413624,12.100000000000001
1.8981794840000001,10.55037498,59.4
1.3980820859999998,10.11499691,
1.734348334,8.021969795,
0.0,4.079525471,
1.125403856,11.65520954,25.16
2.261974111,7.801102,
3.511448179,11.815560000000001,
3.715417387,12.12226868,
2.5858557980000003,9.257975578,
1.9604737890000001,7.631049633,47.231120000000004
1.309860577,4.217076302,
1.455231028,4.735673428,
2.157884878,10.72357,
11.30264588,3.7167394160000002,
0.982860794,12.86981487,
1.337889492,5.554276466,
4.743165450000002,6.195791999999998,33.266666666666666
1.39192633,11.95694065,
2.350272649,4.474054,
2.054939314999999,1.6589077710000002,46.181481481481484
2.9598467860000004,1.922485113,
6.430354399,13.812420000000001,17.1
4.071281709,8.188375472999999,
2.834739645,2.515720844,
5.973994349,10.639569999999999,22.4
6.406076351,29.86262,
2.241193692,13.11794853,
3.9376352860000003,8.21094799,
6.398607652999999,9.593027115,
1.067897852,5.5423235889999996,
7.604204375,6.087670803,
3.4967859289999996,10.49314976,
6.177698652,6.401537895,
1.7846739619999998,6.81143856,
3.207562626,12.977210000000001,
2.770930828,14.46964836,
104.514093,9.507927895,
3.095580154,11.98049736,59.650000000000006
1.671576762,8.683154,
5.729718497,10.75127,
2.913347755,20.05259,13.55
1.2108431020000001,4.484752655,
1.224466899,29.86416435,
3.572724282,15.714571,
2.5035332980000002,21.88241,
3.38880377,6.247683,
3.931918745,28.10404587,8.9
2.2950124780000003,9.709555626,46.5
3.4232472169999997,20.747430800000004,
1.41150863,12.87222195,
2.6588664630000003,10.68662,
2.358507487,13.09476,
1.3370348840000001,0.5235275629999999,
1.545597509,2.648980856,47.2
2.258286248,12.41118145,
2.6872990089999997,9.847459792999999,
1.773626841,9.633114815,
1.881027676,6.369887829,60.2
0.759847424,4.527851582,
3.140495729,14.54716682,
2.1958806,3.1468141079999996,23.73333333333333
1.736409132,3.56332469,
5.208341721,12.21676922,
1.109834388,7.934811592000001,
2.090610166,12.28912163,
6.931906517000001,20.04554,
6.58628422,1.392950654,
3.397484655,6.271399,
3.8757641030000003,10.02633,
4.190918808,14.537270000000001,
3.38781336,5.342295,
1.1344258040000001,4.983421803,
4.561073873,4.333949,
1.530401986,11.65332222,18.95
1.346500059,6.265789032000001,
2.077426836,12.01903629,59.9
2.008948371,13.90526676,
